timestamp,open,high,low,close,volume
2021-10-15 00:00:00+00:00,150.17,151.475,146.86,150.96,126072.3
2021-10-15 04:00:00+00:00,150.96,163.275,150.96,161.58,517459.3
2021-10-15 08:00:00+00:00,161.58,165.38,157.09,158.11,379861.0
2021-10-15 12:00:00+00:00,158.11,163.06,157.26,159.3,183774.5
2021-10-15 16:00:00+00:00,159.3,162.95,158.81,160.51,128871.0
2021-10-15 20:00:00+00:00,160.51,164.345,159.25,163.195,144000.1
2021-10-16 00:00:00+00:00,163.195,163.475,158.525,158.83,112830.4
2021-10-16 04:00:00+00:00,158.83,159.88,157.23,158.405,71367.3
2021-10-16 08:00:00+00:00,158.405,164.86,158.33,162.415,159227.5
2021-10-16 12:00:00+00:00,162.415,163.115,158.98,159.75,115687.5
2021-10-16 16:00:00+00:00,159.75,160.335,158.325,158.46,47037.1
2021-10-16 20:00:00+00:00,158.46,159.065,156.2,157.72,58014.7
2021-10-17 00:00:00+00:00,157.72,163.18,156.9,163.1,120647.8
2021-10-17 04:00:00+00:00,163.1,165.29,160.805,162.28,200792.7
2021-10-17 08:00:00+00:00,162.28,167.765,162.275,163.87,187984.8
2021-10-17 12:00:00+00:00,163.87,165.575,160.2,160.835,157847.0
2021-10-17 16:00:00+00:00,160.835,161.765,158.32,158.83,80089.2
2021-10-17 20:00:00+00:00,158.83,160.225,153.15,160.215,179232.4
2021-10-18 00:00:00+00:00,160.215,162.995,159.245,160.1,139624.5
2021-10-18 04:00:00+00:00,160.1,161.545,158.76,158.995,66858.9
2021-10-18 08:00:00+00:00,158.995,159.945,155.8,157.04,110878.9
2021-10-18 12:00:00+00:00,157.04,159.68,155.68,156.76,123451.0
2021-10-18 16:00:00+00:00,156.76,157.895,155.07,156.87,66449.2
2021-10-18 20:00:00+00:00,156.87,158.365,155.7,157.32,44835.9
2021-10-19 00:00:00+00:00,157.32,158.98,156.22,158.63,46247.2
2021-10-19 04:00:00+00:00,158.63,159.455,156.91,157.82,62897.6
2021-10-19 08:00:00+00:00,157.82,157.935,156.425,157.115,50779.4
2021-10-19 12:00:00+00:00,157.115,158.05,154.955,155.68,77773.2
2021-10-19 16:00:00+00:00,155.68,156.635,154.39,154.695,47653.6
2021-10-19 20:00:00+00:00,154.695,157.415,153.33,156.055,75548.5
2021-10-20 00:00:00+00:00,156.055,157.5,155.81,155.975,59980.6
2021-10-20 04:00:00+00:00,155.975,157.2,155.265,156.615,44027.0
2021-10-20 08:00:00+00:00,156.615,160.27,156.15,160.225,100356.7
2021-10-20 12:00:00+00:00,160.225,170.0,159.57,168.985,277261.8
2021-10-20 16:00:00+00:00,168.985,175.0,167.08,173.22,298532.6
2021-10-20 20:00:00+00:00,173.22,176.89,170.155,176.81,250313.4
2021-10-21 00:00:00+00:00,176.81,189.89,176.805,184.63,644739.3
2021-10-21 04:00:00+00:00,184.63,189.0,180.2,187.225,289053.8
2021-10-21 08:00:00+00:00,187.225,194.39,183.4,187.315,475248.8
2021-10-21 12:00:00+00:00,187.315,191.165,178.005,182.805,538299.7
2021-10-21 16:00:00+00:00,182.805,188.575,180.6,184.8,281424.1
2021-10-21 20:00:00+00:00,184.8,191.39,182.78,190.5,200102.0
2021-10-22 00:00:00+00:00,190.5,205.32,188.125,201.865,544343.6
2021-10-22 04:00:00+00:00,201.865,208.245,200.58,203.36,360880.4
2021-10-22 08:00:00+00:00,203.36,206.065,201.345,204.305,207918.8
2021-10-22 12:00:00+00:00,204.305,215.615,202.08,206.625,771269.8
2021-10-22 16:00:00+00:00,206.625,211.475,195.805,198.04,483041.4
2021-10-22 20:00:00+00:00,198.04,200.38,192.0,196.365,282893.9
2021-10-23 00:00:00+00:00,196.365,204.2,192.27,202.99,327758.1
2021-10-23 04:00:00+00:00,202.99,205.9,198.455,201.62,213287.1
2021-10-23 08:00:00+00:00,201.62,203.3,196.855,202.47,239921.8
2021-10-23 12:00:00+00:00,202.47,202.8,197.105,199.375,176511.4
2021-10-23 16:00:00+00:00,199.375,201.86,193.3,194.01,163592.2
2021-10-23 20:00:00+00:00,194.01,198.255,193.915,197.93,89813.3
2021-10-24 00:00:00+00:00,197.93,200.26,195.95,196.87,106626.3
2021-10-24 04:00:00+00:00,196.87,196.87,192.475,194.41,93823.0
2021-10-24 08:00:00+00:00,194.41,196.61,188.665,189.18,171904.9
2021-10-24 12:00:00+00:00,189.18,192.57,185.66,186.775,210648.5
2021-10-24 16:00:00+00:00,186.775,191.905,185.525,191.59,124593.6
2021-10-24 20:00:00+00:00,191.59,204.74,190.715,202.315,285052.1
2021-10-25 00:00:00+00:00,202.315,204.0,198.35,201.83,191100.4
2021-10-25 04:00:00+00:00,201.83,210.84,201.1,207.85,220959.2
2021-10-25 08:00:00+00:00,207.85,212.725,205.715,207.99,209213.0
2021-10-25 12:00:00+00:00,207.99,218.835,205.175,218.545,345578.5
2021-10-25 16:00:00+00:00,218.545,218.55,210.29,210.575,201309.7
2021-10-25 20:00:00+00:00,210.575,214.44,207.8,209.745,154795.9
2021-10-26 00:00:00+00:00,209.745,214.32,207.91,208.84,186199.7
2021-10-26 04:00:00+00:00,208.84,209.405,205.845,209.365,139856.0
2021-10-26 08:00:00+00:00,209.365,211.67,207.585,207.705,133947.8
2021-10-26 12:00:00+00:00,207.705,208.65,202.4,206.685,190117.3
2021-10-26 16:00:00+00:00,206.685,209.665,204.43,207.275,91139.3
2021-10-26 20:00:00+00:00,207.275,207.825,196.27,199.88,235651.2
2021-10-27 00:00:00+00:00,199.88,204.8,198.345,203.08,159065.1
2021-10-27 04:00:00+00:00,203.08,205.59,194.005,194.315,193162.4
2021-10-27 08:00:00+00:00,194.315,195.685,174.76,190.0,703844.0
2021-10-27 12:00:00+00:00,190.0,194.17,187.035,189.165,204980.5
2021-10-27 16:00:00+00:00,189.165,192.145,184.615,189.575,165723.7
2021-10-27 20:00:00+00:00,189.575,191.215,181.05,184.3,155516.9
2021-10-28 00:00:00+00:00,184.3,190.36,181.715,186.91,138448.2
2021-10-28 04:00:00+00:00,186.91,191.19,185.0,186.82,106793.2
2021-10-28 08:00:00+00:00,186.82,199.195,186.82,195.485,184626.3
